,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,seed,AUC,accuracy,precision,recall,F1,runtime,pretrain_runtime
638,PL,2000,0.05,0.0,10,SybilGAT_L4,45,0.7188955,0.611578947368421,0.6501416430594901,0.4831578947368421,0.5543478260869565,1833,
639,PL,2000,0.05,0.0,10,SybilGAT_L8,45,0.6780025000000001,0.5668421052631579,0.6247544204322201,0.33473684210526317,0.43591501028101437,2687,
640,PL,2000,0.05,0.0,10,SybilRank,46,0.417799,0.4305263157894737,0.4315352697095436,0.4378947368421053,0.4346917450365726,100,
641,PL,2000,0.05,0.0,10,SybilBelief,46,0.511675,0.5,inf,0.0,0.0,91,
642,PL,2000,0.05,0.0,10,SybilSCAR,46,0.614607,0.5110526315789473,0.5231788079470199,0.24947368421052632,0.3378474697077691,43,
643,PL,2000,0.05,0.0,10,SybilGCN_L2_noDropout,46,0.710023,0.5042105263157894,1.0,0.008421052631578947,0.016701461377870562,9353,
644,PL,2000,0.05,0.0,10,SybilGCN_L4_noDropout,46,0.692185,0.5736842105263158,0.7243589743589743,0.23789473684210527,0.358161648177496,16110,
645,PL,2000,0.05,0.0,10,SybilGCN_L8_noDropout,46,0.37563650000000004,0.5,inf,0.0,0.0,380,
646,PL,2000,0.05,0.0,10,SybilRGCN_L2_noDropout,46,0.706858,0.5321052631578947,0.7850467289719626,0.08842105263157894,0.15894039735099338,84203,
647,PL,2000,0.05,0.0,10,SybilGAT_L2,46,0.672911,0.5705263157894737,0.6259398496240601,0.3505263157894737,0.4493927125506073,2239,
648,PL,2000,0.05,0.0,10,SybilGAT_L4,46,0.6758710000000001,0.5742105263157895,0.6974789915966386,0.26210526315789473,0.38102524866105586,4570,
649,PL,2000,0.05,0.0,10,SybilGAT_L8,46,0.3561265,0.5,inf,0.0,0.0,1059,
650,PL,2000,0.05,0.0,12,SybilRank,42,0.257737,0.30473684210526314,0.3073727933541018,0.31157894736842107,0.30946157867224255,107,
651,PL,2000,0.05,0.0,12,SybilBelief,42,0.518988,0.5,0.5,1.0,0.6666666666666666,98,
652,PL,2000,0.05,0.0,12,SybilSCAR,42,0.572373,0.5147368421052632,0.5196629213483146,0.3894736842105263,0.4452466907340554,47,
653,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,42,0.7121009999999999,0.5010526315789474,1.0,0.002105263157894737,0.004201680672268907,10050,
654,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,42,0.6982,0.57,0.7111111111111111,0.23578947368421052,0.3541501976284585,18801,
655,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,42,0.644546,0.6005263157894737,0.5867393278837421,0.68,0.6299366162847392,32519,
656,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,42,0.7208399999999999,0.5057894736842106,0.9230769230769231,0.01263157894736842,0.024922118380062305,10964,
657,PL,2000,0.05,0.0,12,SybilGAT_L2,42,0.707935,0.5,inf,0.0,0.0,983,
658,PL,2000,0.05,0.0,12,SybilGAT_L4,42,0.6972674999999999,0.6321052631578947,0.6053736356003359,0.7589473684210526,0.6735170481083605,168120,
659,PL,2000,0.05,0.0,12,SybilGAT_L8,42,0.648998,0.5594736842105263,0.6263982102908278,0.29473684210526313,0.4008589835361489,1508,
660,PL,2000,0.05,0.0,12,SybilRank,43,0.166147,0.23210526315789473,0.23406478578892373,0.23578947368421052,0.23492396434189827,113,
661,PL,2000,0.05,0.0,12,SybilBelief,43,0.5136525000000001,0.5,inf,0.0,0.0,101,
662,PL,2000,0.05,0.0,12,SybilSCAR,43,0.535497,0.4652631578947368,0.43037974683544306,0.21473684210526317,0.28651685393258425,48,
663,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,43,0.7339260000000001,0.5036842105263157,0.8181818181818182,0.009473684210526316,0.018730489073881373,10780,
664,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,43,0.729985,0.5863157894736842,0.7515337423312883,0.2578947368421053,0.384012539184953,18244,
665,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,43,0.5933695,0.5436842105263158,0.6309148264984227,0.21052631578947367,0.31570639305445936,3272,
666,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,43,0.789432,0.5010526315789474,1.0,0.002105263157894737,0.004201680672268907,11169,
667,PL,2000,0.05,0.0,12,SybilGAT_L2,43,0.71144,0.5010526315789474,0.5238095238095238,0.023157894736842106,0.04435483870967742,1802,
668,PL,2000,0.05,0.0,12,SybilGAT_L4,43,0.7326064999999999,0.5173684210526316,0.8113207547169812,0.045263157894736845,0.08574277168494517,2298,
669,PL,2000,0.05,0.0,12,SybilGAT_L8,43,0.6743264999999999,0.5868421052631579,0.6722338204592901,0.3389473684210526,0.45066480055983205,1715,
670,PL,2000,0.05,0.0,12,SybilRank,44,0.147408,0.20526315789473684,0.20711297071129708,0.20842105263157895,0.20776495278069254,109,
671,PL,2000,0.05,0.0,12,SybilBelief,44,0.513982,0.5,inf,0.0,0.0,89,
672,PL,2000,0.05,0.0,12,SybilSCAR,44,0.577685,0.49473684210526314,0.48333333333333334,0.15263157894736842,0.232,48,
673,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,44,0.7505040000000001,0.501578947368421,1.0,0.003157894736842105,0.0062959076600209865,10461,
674,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,44,0.749001,0.5394736842105263,0.9213483146067416,0.0863157894736842,0.15784408084696824,18496,
675,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,44,0.47417850000000006,0.5,inf,0.0,0.0,431,
676,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,44,0.7858130000000001,0.5,inf,0.0,0.0,11234,
677,PL,2000,0.05,0.0,12,SybilGAT_L2,44,0.7241789999999999,0.5005263157894737,1.0,0.0010526315789473684,0.002103049421661409,2082,
678,PL,2000,0.05,0.0,12,SybilGAT_L4,44,0.716858,0.6052631578947368,0.717391304347826,0.3473684210526316,0.46808510638297873,3756,
679,PL,2000,0.05,0.0,12,SybilGAT_L8,44,0.7031000000000001,0.6273684210526316,0.6135084427767354,0.6884210526315789,0.6488095238095238,3879,
680,PL,2000,0.05,0.0,12,SybilRank,45,0.213121,0.27421052631578946,0.2767950052029136,0.28,0.2783882783882784,110,
681,PL,2000,0.05,0.0,12,SybilBelief,45,0.498924,0.5,0.5,1.0,0.6666666666666666,68,
682,PL,2000,0.05,0.0,12,SybilSCAR,45,0.570686,0.4978947368421053,0.4989350372736954,0.9863157894736843,0.6626591230551626,49,
683,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,45,0.731318,0.501578947368421,0.7142857142857143,0.005263157894736842,0.01044932079414838,10455,
684,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,45,0.721318,0.5610526315789474,0.7196969696969697,0.2,0.3130148270181219,18096,
685,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,45,0.5381985,0.508421052631579,0.5180180180180181,0.24210526315789474,0.3299856527977044,4067,
686,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,45,0.7777109999999999,0.5110526315789473,0.8888888888888888,0.02526315789473684,0.04912998976458546,11135,
687,PL,2000,0.05,0.0,12,SybilGAT_L2,45,0.6714325000000001,0.5731578947368421,0.6077519379844961,0.4126315789473684,0.4915360501567398,4469,
688,PL,2000,0.05,0.0,12,SybilGAT_L4,45,0.7336040000000001,0.6073684210526316,0.7151898734177216,0.3568421052631579,0.476123595505618,2267,
689,PL,2000,0.05,0.0,12,SybilGAT_L8,45,0.696782,0.6173684210526316,0.6262740656851642,0.5821052631578948,0.6033824331696672,1824,
690,PL,2000,0.05,0.0,12,SybilRank,46,0.173612,0.23210526315789473,0.2351716961498439,0.23789473684210527,0.23652537938252224,110,
691,PL,2000,0.05,0.0,12,SybilBelief,46,0.5170765,0.5,inf,0.0,0.0,100,
692,PL,2000,0.05,0.0,12,SybilSCAR,46,0.571407,0.4863157894736842,0.47509578544061304,0.26105263157894737,0.33695652173913043,148,
693,PL,2000,0.05,0.0,12,SybilGCN_L2_noDropout,46,0.7136149999999999,0.5005263157894737,0.6666666666666666,0.002105263157894737,0.004197271773347324,10300,
694,PL,2000,0.05,0.0,12,SybilGCN_L4_noDropout,46,0.708434,0.6063157894736843,0.7121848739495799,0.3568421052631579,0.47545582047685836,18128,
695,PL,2000,0.05,0.0,12,SybilGCN_L8_noDropout,46,0.3409065,0.5,inf,0.0,0.0,272,
696,PL,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,46,0.717252,0.5236842105263158,0.8082191780821918,0.06210526315789474,0.11534701857282502,11086,
697,PL,2000,0.05,0.0,12,SybilGAT_L2,46,0.6702269999999999,0.5705263157894737,0.6278625954198473,0.3463157894736842,0.44640434192673,2254,
698,PL,2000,0.05,0.0,12,SybilGAT_L4,46,0.702747,0.6021052631578947,0.7184684684684685,0.3357894736842105,0.45767575322812054,2662,
699,PL,2000,0.05,0.0,12,SybilGAT_L8,46,0.651669,0.5773684210526315,0.5563218390804597,0.7642105263157895,0.6439024390243903,1348,
700,PL,2000,0.05,0.0,14,SybilRank,42,0.07777300000000001,0.14421052631578948,0.14718162839248433,0.14842105263157895,0.14779874213836477,118,
701,PL,2000,0.05,0.0,14,SybilBelief,42,0.521125,0.5,0.5,1.0,0.6666666666666666,106,
702,PL,2000,0.05,0.0,14,SybilSCAR,42,0.535794,0.48578947368421055,0.48040638606676345,0.34842105263157896,0.40390482001220257,53,
703,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,42,0.741389,0.5,inf,0.0,0.0,10705,
704,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,42,0.7664759999999999,0.5431578947368421,0.8014705882352942,0.11473684210526315,0.2007366482504604,18618,
705,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,42,0.752786,0.6673684210526316,0.7184065934065934,0.5505263157894736,0.6233611442193087,34256,
706,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,42,0.759925,0.5042105263157894,0.9,0.009473684210526316,0.01875,11407,
707,PL,2000,0.05,0.0,14,SybilGAT_L2,42,0.7311479999999999,0.5,inf,0.0,0.0,997,
708,PL,2000,0.05,0.0,14,SybilGAT_L4,42,0.7566945,0.59,0.7840531561461794,0.24842105263157896,0.37729816147082335,3552,
709,PL,2000,0.05,0.0,14,SybilGAT_L8,42,0.7494959999999999,0.6657894736842105,0.7221438645980254,0.5389473684210526,0.6172393007836046,2007,
710,PL,2000,0.05,0.0,14,SybilRank,43,0.06298900000000002,0.12052631578947369,0.12092534174553102,0.12105263157894737,0.12098895318253551,120,
711,PL,2000,0.05,0.0,14,SybilBelief,43,0.546323,0.5,inf,0.0,0.0,106,
712,PL,2000,0.05,0.0,14,SybilSCAR,43,0.496212,0.4478947368421053,0.4159592529711375,0.2578947368421053,0.3183885640025991,54,
713,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,43,0.771329,0.501578947368421,0.7142857142857143,0.005263157894736842,0.01044932079414838,10878,
714,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,43,0.805537,0.6036842105263158,0.8408304498269896,0.2557894736842105,0.3922518159806295,18793,
715,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,43,0.2795335000000001,0.5,inf,0.0,0.0,3339,
716,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,43,0.8364625,0.5026315789473684,1.0,0.005263157894736842,0.010471204188481676,11323,
717,PL,2000,0.05,0.0,14,SybilGAT_L2,43,0.768154,0.5,inf,0.0,0.0,3117,
718,PL,2000,0.05,0.0,14,SybilGAT_L4,43,0.7986690000000001,0.6642105263157895,0.7727272727272727,0.4652631578947368,0.580814717477004,1385,
719,PL,2000,0.05,0.0,14,SybilGAT_L8,43,0.6343405,0.5294736842105263,0.6573033707865169,0.1231578947368421,0.2074468085106383,1173,
720,PL,2000,0.05,0.0,14,SybilRank,44,0.061837,0.13052631578947368,0.13052631578947368,0.13052631578947368,0.13052631578947368,117,
721,PL,2000,0.05,0.0,14,SybilBelief,44,0.5384805,0.5,inf,0.0,0.0,86,
722,PL,2000,0.05,0.0,14,SybilSCAR,44,0.5412899999999999,0.48526315789473684,0.4473684210526316,0.12526315789473685,0.19572368421052633,53,
723,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,44,0.7926139999999999,0.5010526315789474,1.0,0.002105263157894737,0.004201680672268907,10462,
724,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,44,0.8282525000000001,0.5668421052631579,0.9440559440559441,0.14210526315789473,0.24702653247941445,18473,
725,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,44,0.35364700000000004,0.5,inf,0.0,0.0,262,
726,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,44,0.820007,0.5,inf,0.0,0.0,11364,
727,PL,2000,0.05,0.0,14,SybilGAT_L2,44,0.7367570000000001,0.5042105263157894,0.7857142857142857,0.011578947368421053,0.022821576763485476,3248,
728,PL,2000,0.05,0.0,14,SybilGAT_L4,44,0.784064,0.6915789473684211,0.7106481481481481,0.6463157894736842,0.6769570011025359,2145,
729,PL,2000,0.05,0.0,14,SybilGAT_L8,44,0.17654200000000003,0.5,inf,0.0,0.0,2950,
730,PL,2000,0.05,0.0,14,SybilRank,45,0.072996,0.13789473684210526,0.13941299790356393,0.14,0.13970588235294118,118,
731,PL,2000,0.05,0.0,14,SybilBelief,45,0.495941,0.5,0.5,1.0,0.6666666666666666,71,
732,PL,2000,0.05,0.0,14,SybilSCAR,45,0.530624,0.49526315789473685,0.4976051091005854,0.9842105263157894,0.6610109579356663,53,
733,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,45,0.7638075000000001,0.5068421052631579,0.782608695652174,0.018947368421052633,0.03699897225077081,11298,
734,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,45,0.795193,0.6163157894736843,0.8060941828254847,0.3063157894736842,0.4439359267734554,18994,
735,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,45,0.556821,0.5121052631578947,0.5257270693512305,0.24736842105263157,0.3364352183249821,4080,
736,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,45,0.789636,0.5157894736842106,0.9166666666666666,0.034736842105263156,0.06693711967545639,11744,
737,PL,2000,0.05,0.0,14,SybilGAT_L2,45,0.742826,0.55,0.7513227513227513,0.14947368421052631,0.24934152765583845,2591,
738,PL,2000,0.05,0.0,14,SybilGAT_L4,45,0.807445,0.6289473684210526,0.8181818181818182,0.33157894736842103,0.47191011235955055,3054,
739,PL,2000,0.05,0.0,14,SybilGAT_L8,45,0.19153950000000003,0.5,inf,0.0,0.0,1527,
740,PL,2000,0.05,0.0,14,SybilRank,46,0.06464500000000001,0.12421052631578948,0.12578616352201258,0.12631578947368421,0.12605042016806722,117,
741,PL,2000,0.05,0.0,14,SybilBelief,46,0.5207805,0.5,inf,0.0,0.0,107,
742,PL,2000,0.05,0.0,14,SybilSCAR,46,0.532547,0.4631578947368421,0.43566176470588236,0.24947368421052632,0.3172690763052209,54,
743,PL,2000,0.05,0.0,14,SybilGCN_L2_noDropout,46,0.751215,0.5052631578947369,0.9166666666666666,0.011578947368421053,0.02286902286902287,11000,
744,PL,2000,0.05,0.0,14,SybilGCN_L4_noDropout,46,0.7757510000000001,0.631578947368421,0.817258883248731,0.3389473684210526,0.4791666666666667,18918,
745,PL,2000,0.05,0.0,14,SybilGCN_L8_noDropout,46,0.232782,0.5,inf,0.0,0.0,259,
746,PL,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,46,0.762311,0.5257894736842105,0.855072463768116,0.06210526315789474,0.11579980372914622,11711,
747,PL,2000,0.05,0.0,14,SybilGAT_L2,46,0.7246570000000001,0.5047368421052632,0.9090909090909091,0.010526315789473684,0.02081165452653486,2047,
748,PL,2000,0.05,0.0,14,SybilGAT_L4,46,0.7448334999999999,0.6442105263157895,0.672544080604534,0.5621052631578948,0.6123853211009175,1796,
749,PL,2000,0.05,0.0,14,SybilGAT_L8,46,0.28025849999999997,0.5,inf,0.0,0.0,3885,
750,PL,2000,0.05,0.0,16,SybilRank,42,0.03745200000000001,0.09,0.0904311251314406,0.09052631578947369,0.09047869542346133,125,
751,PL,2000,0.05,0.0,16,SybilBelief,42,0.479804,0.5,0.5,1.0,0.6666666666666666,125,
752,PL,2000,0.05,0.0,16,SybilSCAR,42,0.501427,0.44263157894736843,0.4110929853181077,0.26526315789473687,0.32245681381957775,56,
753,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,42,0.783929,0.4994736842105263,0.0,0.0,0.0,11573,
754,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,42,0.8553090000000001,0.5857894736842105,0.8899521531100478,0.1957894736842105,0.32096635030198445,19685,
755,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,42,0.910053,0.8336842105263158,0.8972431077694235,0.7536842105263157,0.8192219679633868,36228,
756,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,42,0.8071440000000001,0.5052631578947369,1.0,0.010526315789473684,0.020833333333333332,11792,
757,PL,2000,0.05,0.0,16,SybilGAT_L2,42,0.774018,0.5,inf,0.0,0.0,1035,
758,PL,2000,0.05,0.0,16,SybilGAT_L4,42,0.8437039999999999,0.75,0.7624309392265194,0.7263157894736842,0.7439353099730458,3701,
759,PL,2000,0.05,0.0,16,SybilGAT_L8,42,0.8872964999999999,0.7942105263157895,0.8404384896467723,0.7263157894736842,0.7792207792207793,2383,
760,PL,2000,0.05,0.0,16,SybilRank,43,0.03547800000000001,0.08210526315789474,0.08210526315789474,0.08210526315789474,0.08210526315789474,127,
761,PL,2000,0.05,0.0,16,SybilBelief,43,0.5031289999999999,0.5,inf,0.0,0.0,125,
762,PL,2000,0.05,0.0,16,SybilSCAR,43,0.47100699999999995,0.42210526315789476,0.3701754385964912,0.22210526315789475,0.2776315789473684,57,
763,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,43,0.81676,0.5042105263157894,1.0,0.008421052631578947,0.016701461377870562,11097,
764,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,43,0.882993,0.6894736842105263,0.910958904109589,0.42,0.5749279538904899,19410,
765,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,43,0.17427399999999996,0.5,inf,0.0,0.0,2991,
766,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,43,0.876166,0.5168421052631579,1.0,0.03368421052631579,0.06517311608961303,11740,
767,PL,2000,0.05,0.0,16,SybilGAT_L2,43,0.7699364999999999,0.5094736842105263,0.8461538461538461,0.023157894736842106,0.045081967213114756,2544,
768,PL,2000,0.05,0.0,16,SybilGAT_L4,43,0.897387,0.7436842105263158,0.8813838550247117,0.5631578947368421,0.6872190109184328,3577,
769,PL,2000,0.05,0.0,16,SybilGAT_L8,43,0.9224029999999999,0.8242105263157895,0.8938618925831202,0.7357894736842105,0.8071593533487298,2935,
770,PL,2000,0.05,0.0,16,SybilRank,44,0.036049000000000005,0.09368421052631579,0.09368421052631579,0.09368421052631579,0.09368421052631579,127,
771,PL,2000,0.05,0.0,16,SybilBelief,44,0.5372785,0.5,inf,0.0,0.0,90,
772,PL,2000,0.05,0.0,16,SybilSCAR,44,0.506844,0.47526315789473683,0.4048582995951417,0.10526315789473684,0.1670843776106934,59,
773,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,44,0.8354579999999999,0.5021052631578947,1.0,0.004210526315789474,0.008385744234800839,11025,
774,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,44,0.8952910000000001,0.6442105263157895,0.9419354838709677,0.30736842105263157,0.4634920634920635,19470,
775,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,44,0.37908500000000006,0.5,inf,0.0,0.0,468,
776,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,44,0.8723050000000001,0.5,inf,0.0,0.0,10989,
777,PL,2000,0.05,0.0,16,SybilGAT_L2,44,0.80644,0.5,inf,0.0,0.0,2237,
778,PL,2000,0.05,0.0,16,SybilGAT_L4,44,0.863418,0.6626315789473685,0.9376770538243626,0.34842105263157896,0.5080583269378358,4146,
779,PL,2000,0.05,0.0,16,SybilGAT_L8,44,0.9252704999999999,0.7036842105263158,0.9618138424821002,0.4242105263157895,0.5887509130752374,2762,
780,PL,2000,0.05,0.0,16,SybilRank,45,0.03934900000000001,0.09,0.0904311251314406,0.09052631578947369,0.09047869542346133,126,
781,PL,2000,0.05,0.0,16,SybilBelief,45,0.497355,0.5,0.5,1.0,0.6666666666666666,76,
782,PL,2000,0.05,0.0,16,SybilSCAR,45,0.495456,0.49315789473684213,0.49654071314529,0.9821052631578947,0.6595970307529162,58,
783,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,45,0.8060069999999999,0.521578947368421,0.8867924528301887,0.049473684210526316,0.09371884346959122,11229,
784,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,45,0.8733060000000001,0.6157894736842106,0.8846153846153846,0.26631578947368423,0.40938511326860844,19424,
785,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,45,0.5929155,0.5226315789473684,0.5589041095890411,0.21473684210526317,0.3102661596958175,4411,
786,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,45,0.833097,0.5078947368421053,1.0,0.015789473684210527,0.031088082901554404,11658,
787,PL,2000,0.05,0.0,16,SybilGAT_L2,45,0.712953,0.5,inf,0.0,0.0,3217,
788,PL,2000,0.05,0.0,16,SybilGAT_L4,45,0.869694,0.6905263157894737,0.9076576576576577,0.4242105263157895,0.5781922525107605,2410,
789,PL,2000,0.05,0.0,16,SybilGAT_L8,45,0.9225284999999999,0.8468421052631578,0.8311557788944723,0.8705263157894737,0.8503856041131106,2790,
790,PL,2000,0.05,0.0,16,SybilRank,46,0.03973700000000001,0.09105263157894737,0.0914826498422713,0.09157894736842105,0.09153077327722252,125,
791,PL,2000,0.05,0.0,16,SybilBelief,46,0.5226065,0.5,inf,0.0,0.0,141,
792,PL,2000,0.05,0.0,16,SybilSCAR,46,0.5064120000000001,0.45210526315789473,0.42923794712286156,0.2905263157894737,0.3465160075329567,57,
793,PL,2000,0.05,0.0,16,SybilGCN_L2_noDropout,46,0.79973,0.5063157894736842,0.8333333333333334,0.015789473684210527,0.030991735537190084,11360,
794,PL,2000,0.05,0.0,16,SybilGCN_L4_noDropout,46,0.8630979999999999,0.7278947368421053,0.8739205526770294,0.5326315789473685,0.6618705035971223,19901,
795,PL,2000,0.05,0.0,16,SybilGCN_L8_noDropout,46,0.11463799999999999,0.5,inf,0.0,0.0,278,
796,PL,2000,0.05,0.0,16,SybilRGCN_L2_noDropout,46,0.8127234999999999,0.5515789473684211,0.8828125,0.11894736842105263,0.20964749536178107,12133,
797,PL,2000,0.05,0.0,16,SybilGAT_L2,46,0.7665145000000001,0.5126315789473684,0.9285714285714286,0.02736842105263158,0.053169734151329244,2169,
798,PL,2000,0.05,0.0,16,SybilGAT_L4,46,0.8521050000000001,0.6557894736842105,0.9111111111111111,0.3452631578947368,0.500763358778626,2254,
799,PL,2000,0.05,0.0,16,SybilGAT_L8,46,0.5679990000000001,0.5210526315789473,0.5111111111111111,0.968421052631579,0.6690909090909091,2335,
