,algorithm,seed,AUC,accuracy,precision,recall,F1,runtime,pretrain_runtime
0,SybilRank,42,0.7415273008930924,0.7090728575302443,0.5443039037828394,0.840917643089779,0.6608542249822823,20807,
1,SybilBelief,42,0.582106988323804,0.7279892231387608,0.9272706382489803,0.20944113563522648,0.3417024789889282,25632,
2,SybilSCAR,42,0.8089926940767816,0.6699892406336655,0.7303082191780822,0.03320487368134221,0.06352161447667275,18732,
3,SybilGCN-L2,42,0.8035285701116746,0.522940193668594,0.4093732834240346,0.9380149739836765,0.5699890401886034,6479,109775.0
4,SybilGCN-L4,42,0.8000759297808084,0.6096668095417209,0.45636126479947253,0.8262550767513981,0.5879713202738701,6556,200657.0
5,SybilGCN-L8,42,0.7047835995500948,0.6915429631119936,0.5413401749153228,0.5557891185591758,0.5484695020839869,7193,420307.0
6,SybilRGCN-L2,42,0.5937019403274105,0.4264601684759314,0.3650320532023246,0.9486939935380903,0.5272084194131073,34250,132181.0
7,SybilGAT-L2,42,0.8290435137805658,0.624611831803987,0.4709560212964866,0.9216785394526841,0.6233797007328097,7701,55923.0
8,SybilGAT-L4,42,0.8565008436382198,0.6748921876503469,0.5098244883004174,0.9208091660503198,0.65628410246925,10640,59726.0
9,SybilGAT-L8,42,0.8115018812303493,0.6686290118003132,0.5045670903113192,0.9339535728651692,0.6551761803766646,15520,67239.0
10,SybilRank,43,0.7363235869979927,0.700015320974414,0.5323270799073733,0.8322446088462144,0.6493265924349108,19805,
11,SybilBelief,43,0.5096585668785157,0.6991004399308367,0.9217009787377658,0.10746891232488588,0.19249339207048458,24460,
12,SybilSCAR,43,0.7988163992992601,0.6706603339972422,0.7131287297527706,0.021945012854819246,0.042579725636914305,16241,
13,SybilGCN-L2,43,0.8018861797023696,0.5174024382236424,0.4041754712196771,0.9408547143082009,0.5654451499994088,6171,118193.0
14,SybilGCN-L4,43,0.7932202019724224,0.5907242443476548,0.4405059800778961,0.8382129177816254,0.5775120763123529,6563,197812.0
15,SybilGCN-L8,43,0.7031037803512287,0.7051456586924643,0.5611516737842678,0.53431449708799,0.547404351390214,7282,389611.0
16,SybilRGCN-L2,43,0.5555624600502722,0.4024688655912802,0.3403785338566911,0.8428695104674957,0.4849273820170027,32858,133564.0
17,SybilGAT-L2,43,0.819258606257023,0.6084309133489462,0.45659485023646873,0.91180019938087,0.6084840420875716,7434,70780.0
18,SybilGAT-L4,43,0.8408332568154611,0.6567357569655716,0.49252216606894283,0.9421401962327509,0.6468768434751674,10326,74812.0
19,SybilGAT-L8,43,0.793829512910745,0.6650003283065946,0.4989701447421144,0.9310561939241303,0.6497352269450636,15447,54767.0
20,SybilRank,44,0.7369439883818392,0.7041085101728287,0.5366620814601087,0.8378247433479992,0.654249662562886,19664,
21,SybilBelief,44,0.5096048212351516,0.6989105228615182,0.9210702341137124,0.10818667504714016,0.19363003585741403,24957,
22,SybilSCAR,44,0.7954207190538125,0.6703959746226209,0.7112016293279022,0.022862979258328097,0.044301790086649834,13195,
23,SybilGCN-L2,44,0.800587658467966,0.5132137387880114,0.4025290426405753,0.9432877645086948,0.5642680619906082,6241,125196.0
24,SybilGCN-L4,44,0.7917459644637347,0.6009232115510829,0.44691262636018286,0.8179996857322439,0.578023289705617,6451,215802.0
25,SybilGCN-L8,44,0.6952503599091849,0.6657142857142857,0.49980886185925283,0.5649748585795098,0.5303977429883278,7091,395743.0
26,SybilRGCN-L2,44,0.6759901578090802,0.4527893239991249,0.3737156845965136,0.9435234653257909,0.5353766137271292,32444,143708.0
27,SybilGAT-L2,44,0.8188189580762634,0.6029096477794793,0.45310228376589934,0.910067043787974,0.6049922743792301,7198,131792.0
28,SybilGAT-L4,44,0.8380539958804488,0.6649485889302122,0.49926354997238315,0.9232270060758433,0.648065592455397,11479,47077.0
29,SybilGAT-L8,44,0.783013545729195,0.6661824546051193,0.5002568160364262,0.943759166142887,0.6539012883324261,15212,91304.0
30,SybilRank,45,0.7385025639026348,0.7050052735460549,0.5374304395632066,0.8389125450376679,0.6551523027022602,19160,
31,SybilBelief,45,0.5242076028779307,0.697447253598484,0.7500695410292072,0.14131673763511302,0.23782591918857837,219421,
32,SybilSCAR,45,0.8083453735481683,0.6714340106521254,0.7212765957446808,0.02664919751064527,0.051399330343041255,12542,
33,SybilGCN-L2,45,0.8029809766892946,0.499406999592996,0.3965322256173813,0.955532263347527,0.5604752408289049,6121,560073.0
34,SybilGCN-L4,45,0.7983823792619382,0.6341953356469832,0.4711271582061539,0.7761546020307893,0.5863430760246652,6397,1115349.0
35,SybilGCN-L8,45,0.7037809681840316,0.7062612965483438,0.5633620570988079,0.5362070094988536,0.5494492216605916,7020,586188.0
36,SybilRGCN-L2,45,0.6291656501131995,0.4530610637245677,0.36757148145728535,0.8845987553226334,0.5193435611844205,32123,353192.0
37,SybilGAT-L2,45,0.8140844302124871,0.6074643652707452,0.4554802959766096,0.8960235833606289,0.6039510403052033,7318,551096.0
38,SybilGAT-L4,45,0.8408630682435697,0.6770576676484361,0.5093418306004883,0.904723223059286,0.6517569774136613,9616,64347.0
39,SybilGAT-L8,45,0.8072643623423249,0.6701867404233717,0.5034480783139864,0.9211005568293482,0.6510501555786042,14816,968156.0
40,SybilRank,46,0.735832092316198,0.7000577695694417,0.5316415276669048,0.8317513738069571,0.6486663830092633,19118,
41,SybilBelief,46,0.5064439203548518,0.6990949434120809,0.9156338828880045,0.10586858780532696,0.189792719859535,23295,
42,SybilSCAR,46,0.7996366650074472,0.6732868259122777,0.7158119658119658,0.03082849104724844,0.05911118953391646,15276,
43,SybilGCN-L2,46,0.8025912102373959,0.5158997610440537,0.40277809045678653,0.9408145557805064,0.5640690149837236,6195,142067.0
44,SybilGCN-L4,46,0.7966959049764377,0.6383362364000805,0.4731399892102209,0.7609575894617832,0.5834862200358863,6547,354216.0
45,SybilGCN-L8,46,0.7040667247591272,0.7102287149771985,0.5699104748662798,0.5280808771330161,0.5481988959324186,7043,628274.0
46,SybilRGCN-L2,46,0.6641616831966656,0.43499172844801176,0.3674582269117155,0.9664896274288118,0.5324714360729353,32130,201075.0
47,SybilGAT-L2,46,0.8245125320357493,0.5969303351510324,0.4487622797318113,0.9230405174453764,0.6039144514736177,7256,291580.0
48,SybilGAT-L4,46,0.8356715473681007,0.6574177002459584,0.4920524281053736,0.900205085057713,0.6363019681454086,9695,88304.0
49,SybilGAT-L8,46,0.7727477432521594,0.6487216294519769,0.48537331317620996,0.9159151263376542,0.6345028574030646,278490,263536.0
